Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,20:03:46.334021,2024-03-11,20:03:57.293118,0:00:10.959097
Índice de similitud,Ranking
0.069,0.045,0.047,0.039,0.862
0.086,0.069,0.065,0.039,0.829
0.072,0.068,0.061,0.056,0.844
0.055,0.073,0.067,0.044,0.687
0.072,0.068,0.069,0.058,0.42
0.068,0.07,0.068,0.051,0.037
0.068,0.069,0.068,0.055,0.044
0.068,0.069,0.065,0.05,0.374
0.069,0.072,0.068,0.06,0.663
0.07,0.046,0.056,0.044,0.848
0.084,0.07,0.064,0.034,0.815
0.073,0.071,0.069,0.058,0.816
0.063,0.074,0.066,0.049,0.676
0.074,0.071,0.069,0.059,0.408
0.069,0.071,0.068,0.053,0.038
0.071,0.072,0.066,0.057,0.044
0.069,0.07,0.066,0.052,0.369
0.07,0.073,0.066,0.061,0.652
0.07,0.051,0.062,0.048,0.834
0.08,0.071,0.064,0.033,0.801
0.072,0.072,0.071,0.059,0.802
0.068,0.074,0.065,0.053,0.665
0.073,0.072,0.069,0.059,0.402
0.07,0.071,0.068,0.055,0.039
0.071,0.072,0.066,0.057,0.044
0.07,0.071,0.067,0.055,0.359
0.071,0.073,0.065,0.061,0.641
0.07,0.057,0.066,0.051,0.82
0.075,0.072,0.064,0.034,0.787
0.071,0.073,0.072,0.06,0.788
0.071,0.073,0.065,0.056,0.654
0.072,0.073,0.069,0.059,0.396
0.07,0.071,0.068,0.056,0.04
0.072,0.073,0.065,0.058,0.044
0.07,0.071,0.067,0.055,0.359
0.072,0.073,0.064,0.061,0.63
0.07,0.063,0.068,0.053,0.806
0.075,0.072,0.064,0.034,0.787
0.07,0.073,0.072,0.061,0.774
0.072,0.071,0.065,0.059,0.632
0.071,0.073,0.069,0.059,0.39
0.07,0.071,0.068,0.057,0.041
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.056,0.354
0.072,0.073,0.064,0.061,0.619
0.07,0.068,0.069,0.055,0.792
0.071,0.073,0.064,0.037,0.773
0.069,0.073,0.071,0.061,0.76
0.072,0.07,0.065,0.06,0.621
0.07,0.073,0.069,0.059,0.384
0.07,0.071,0.068,0.058,0.042
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.057,0.349
0.072,0.073,0.064,0.061,0.608
0.07,0.071,0.069,0.056,0.778
0.069,0.073,0.064,0.041,0.759
0.068,0.073,0.069,0.061,0.746
0.072,0.069,0.065,0.061,0.61
0.069,0.073,0.069,0.059,0.378
0.07,0.071,0.068,0.059,0.043
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.058,0.344
0.072,0.073,0.064,0.061,0.597
0.07,0.072,0.069,0.057,0.764
0.068,0.073,0.064,0.045,0.745
0.068,0.073,0.067,0.061,0.732
0.072,0.069,0.065,0.061,0.599
0.068,0.073,0.069,0.059,0.372
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.339
0.072,0.073,0.064,0.061,0.597
0.07,0.072,0.069,0.059,0.736
0.068,0.073,0.064,0.048,0.731
0.068,0.073,0.065,0.061,0.719
0.072,0.069,0.065,0.061,0.588
0.068,0.073,0.069,0.059,0.366
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.329
0.072,0.073,0.064,0.061,0.575
0.07,0.072,0.069,0.059,0.736
0.068,0.073,0.064,0.051,0.718
0.068,0.073,0.064,0.061,0.706
0.072,0.069,0.065,0.061,0.577
0.068,0.073,0.069,0.059,0.36
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.329
0.072,0.073,0.064,0.061,0.564
0.07,0.072,0.069,0.06,0.71
0.068,0.073,0.064,0.053,0.705
0.068,0.073,0.064,0.061,0.693
0.072,0.069,0.065,0.061,0.566
0.068,0.073,0.069,0.059,0.36
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.324
0.072,0.073,0.064,0.061,0.553
0.07,0.072,0.069,0.06,0.697
0.068,0.073,0.064,0.055,0.692
0.068,0.073,0.064,0.061,0.68
0.072,0.069,0.065,0.061,0.555
0.068,0.073,0.069,0.059,0.348
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.319
0.072,0.073,0.064,0.061,0.543
0.07,0.072,0.069,0.06,0.684
0.068,0.073,0.064,0.056,0.679
0.068,0.073,0.064,0.061,0.668
0.072,0.069,0.065,0.061,0.545
0.068,0.073,0.069,0.059,0.342
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.309
0.072,0.073,0.064,0.061,0.533
0.07,0.072,0.069,0.06,0.671
0.068,0.073,0.064,0.057,0.667
0.068,0.073,0.064,0.061,0.656
0.072,0.069,0.065,0.061,0.535
0.068,0.073,0.069,0.059,0.336
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.304
0.072,0.073,0.064,0.061,0.523
0.07,0.072,0.069,0.06,0.659
0.068,0.073,0.064,0.058,0.655
0.068,0.073,0.064,0.061,0.656
0.072,0.069,0.065,0.061,0.525
0.068,0.073,0.069,0.059,0.336
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.304
0.072,0.073,0.064,0.061,0.513
0.07,0.072,0.069,0.06,0.647
0.068,0.073,0.064,0.059,0.631
0.068,0.073,0.064,0.061,0.632
0.072,0.069,0.065,0.061,0.515
0.068,0.073,0.069,0.059,0.324
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.294
0.072,0.073,0.064,0.061,0.503
0.07,0.072,0.069,0.06,0.635
0.068,0.073,0.064,0.059,0.619
0.068,0.073,0.064,0.061,0.62
0.072,0.069,0.065,0.061,0.505
0.068,0.073,0.069,0.059,0.324
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.294
0.072,0.073,0.064,0.061,0.494
0.07,0.072,0.069,0.06,0.623
0.068,0.073,0.064,0.059,0.608
0.068,0.073,0.064,0.061,0.609
0.072,0.069,0.065,0.061,0.495
0.068,0.073,0.069,0.059,0.312
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.284
0.072,0.073,0.064,0.061,0.485
0.07,0.072,0.069,0.06,0.612
0.068,0.073,0.064,0.059,0.597
0.068,0.073,0.064,0.061,0.598
0.072,0.069,0.065,0.061,0.486
0.068,0.073,0.069,0.059,0.306
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.279
0.072,0.073,0.064,0.061,0.476
0.07,0.072,0.069,0.06,0.601
0.068,0.073,0.064,0.059,0.586
0.068,0.073,0.064,0.061,0.587
0.072,0.069,0.065,0.061,0.477
0.068,0.073,0.069,0.059,0.3
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.274
0.072,0.073,0.064,0.061,0.467
0.07,0.072,0.069,0.06,0.59
0.068,0.073,0.064,0.059,0.575
0.068,0.073,0.064,0.061,0.576
0.072,0.069,0.065,0.061,0.468
0.068,0.073,0.069,0.059,0.294
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.269
0.072,0.073,0.064,0.061,0.458
0.07,0.072,0.069,0.06,0.579
0.068,0.073,0.064,0.059,0.564
0.068,0.073,0.064,0.061,0.565
0.072,0.069,0.065,0.061,0.459
0.068,0.073,0.069,0.059,0.288
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.264
0.072,0.073,0.064,0.061,0.449
0.07,0.072,0.069,0.06,0.568
0.068,0.073,0.064,0.059,0.553
0.068,0.073,0.064,0.061,0.554
0.072,0.069,0.065,0.061,0.45
0.068,0.073,0.069,0.059,0.282
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.264
0.072,0.073,0.064,0.061,0.44
0.07,0.072,0.069,0.06,0.568
0.068,0.073,0.064,0.059,0.543
0.068,0.073,0.064,0.061,0.544
0.072,0.069,0.065,0.061,0.441
0.068,0.073,0.069,0.059,0.276
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.254
0.072,0.073,0.064,0.061,0.432
0.07,0.072,0.069,0.06,0.547
0.068,0.073,0.064,0.059,0.533
0.068,0.073,0.064,0.061,0.534
0.072,0.069,0.065,0.061,0.433
0.068,0.073,0.069,0.059,0.27
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.249
0.072,0.073,0.064,0.061,0.424
0.07,0.072,0.069,0.06,0.537
0.068,0.073,0.064,0.059,0.523
0.068,0.073,0.064,0.061,0.524
0.072,0.069,0.065,0.061,0.425
0.068,0.073,0.069,0.059,0.264
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.244
0.072,0.073,0.064,0.061,0.416
0.07,0.072,0.069,0.06,0.537
0.068,0.073,0.064,0.059,0.513
0.068,0.073,0.064,0.061,0.524
0.072,0.069,0.065,0.061,0.417
0.068,0.073,0.069,0.059,0.258
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.239
0.072,0.073,0.064,0.061,0.416
0
2.082
1.299
0.887
0.524
0.489
0.388
0.311
0.284
0.0
1.43
1.191
1.123
1.303
0.658
0.228
0.246
0.682
0.748
1.338
1.101
1.165
1.38
0.677
0.236
0.266
0.711
0.777
1.222
1.134
1.084
1.377
0.726
0.255
0.291
0.773
0.84
1.332
1.114
1.114
1.261
0.73
0.259
0.292
0.789
0.85
1.272
1.207
1.027
1.272
0.752
0.27
0.302
0.831
0.882
1.329
1.142
1.02
1.254
0.767
0.281
0.303
0.88
0.912
1.383
1.164
0.837
1.086
0.793
0.299
0.306
0.954
0.96
1.263
1.038
0.943
1.489
0.733
0.286
0.272
0.932
0.903
1.139
0.923
1.063
1.319
0.718
0.313
0.241
1.02
0.945
1.404
1.174
1.059
0.953
0.804
0.254
0.0
0.915
0.752
1.339
1.133
1.01
1.209
0.79
0.264
0.33
0.917
0.798
1.269
1.102
1.109
1.095
0.803
0.297
0.338
0.969
0.948
1.006
0.971
1.134
0.872
0.845
0.339
0.357
1.03
1.15
1.211
0.55
1.071
0.783
0.828
0.332
0.339
0.951
1.201
0.811
0.238
1.159
0.498
0.95
0.349
0.361
0.955
1.364
0.0
1.669
0.994
0.285
0.841
0.288
0.306
0.766
1.16
0.379
1.745
1.089
0.542
0.917
0.305
0.33
0.79
1.204
0.765
1.655
1.129
0.648
0.926
0.307
0.338
0.782
1.172
0.884
1.573
1.189
0.76
0.952
0.319
0.358
0.81
1.178
0.961
1.456
1.225
0.878
0.963
0.332
0.376
0.833
1.174
1.005
1.327
1.239
0.966
0.962
0.345
0.383
0.853
1.166
1.044
1.206
1.241
1.032
0.961
0.354
0.388
0.866
1.159
1.087
1.111
1.244
1.076
0.963
0.361
0.39
0.872
1.157
1.127
1.048
1.244
1.104
0.954
0.369
0.39
0.879
1.154
1.155
1.023
1.242
1.12
0.947
0.374
0.395
0.876
1.144
1.176
1.018
1.237
1.126
0.94
0.379
0.396
0.877
1.137
1.19
1.036
1.233
1.124
0.932
0.386
0.397
0.878
1.129
1.199
1.064
1.226
1.124
0.928
0.392
0.397
0.88
1.124
1.2
1.089
1.214
1.123
0.92
0.396
0.398
0.881
1.117
1.207
1.113
1.213
1.122
0.92
0.398
0.4
0.883
1.118
1.206
1.13
1.202
1.115
0.915
0.399
0.401
0.878
1.111
1.214
1.145
1.202
1.114
0.915
0.402
0.404
0.879
1.11
1.214
1.159
1.202
1.114
0.916
0.406
0.408
0.88
1.11
1.214
1.166
1.202
1.113
0.916
0.407
0.409
0.881
1.11
1.206
1.167
1.195
1.106
0.912
0.408
0.409
0.877
1.103
1.205
1.173
1.194
1.106
0.911
0.411
0.412
0.877
1.102
1.205
1.18
1.195
1.106
0.912
0.414
0.415
0.878
1.102
1.205
1.179
1.194
1.105
0.911
0.416
0.418
0.878
1.101
1.205
1.179
1.194
1.105
0.912
0.419
0.421
0.879
1.101
1.205
1.179
1.194
1.104
0.911
0.422
0.424
0.879
1.101
1.205
1.179
1.194
1.104
0.911
0.425
0.427
0.879
1.101
1.204
1.178
1.193
1.103
0.909
0.428
0.43
0.878
1.1
1.204
1.178
1.193
1.103
0.909
0.431
0.433
0.878
1.099
1.204
1.178
1.193
1.103
0.908
0.435
0.437
0.878
1.099
1.204
1.178
1.193
1.103
0.908
0.438
0.44
0.879
1.099
1.205
1.178
1.193
1.102
0.907
0.441
0.443
0.879
1.099
1.204
1.178
1.193
1.102
0.905
0.445
0.447
0.878
1.099
1.204
1.178
1.192
1.102
0.904
0.448
0.45
0.877
1.098
1.205
1.178
1.193
1.102
0.903
0.452
0.454
0.877
1.099
0
0.0
0.228
0.236
0.255
0.259
0.27
0.281
0.299
0.272
0.241
0.0
0.264
0.297
0.339
0.332
0.238
0.0
0.305
0.307
0.319
0.332
0.345
0.354
0.361
0.369
0.374
0.379
0.386
0.392
0.396
0.398
0.399
0.402
0.406
0.407
0.408
0.411
0.414
0.416
0.419
0.422
0.425
0.428
0.431
0.435
0.438
0.441
0.445
0.448
0.452
C1,C2,C3,C4,C5
0.07,0.071,0.066,0.058,0.003
    Solución ideal
0.07
0.072
0.066
0.06
0.329
    Índice de similitud
1.205
1.178
1.193
1.102
0.903
0.452
0.454
0.877
1.099
Índice de similitud
0.452
0.454
0.877
0.903
1.099
1.102
1.178
1.193
1.205
Índice de similitud,Ranking
0.0,8
0.284,7
0.311,6
0.388,5
0.489,4
0.524,3
0.887,2
1.299,1
2.082,0
